Term1,Term2,BigramFreq,ContextFreq,BigramProb
voy,&,1,19,0.05263157894736842
viernes,voy,1,11,0.09090909090909091
jajaja,hasta,1,185,0.005405405405405406
ir,&,1,17,0.058823529411764705
deja,enviarle,1,9,0.1111111111111111
nos,deja,1,21,0.047619047619047616
si,nos,1,187,0.0053475935828877
ahora,lo,1,8,0.125
línea,&,1,1,1.0
en,línea,1,162,0.006172839506172839
sea,en,1,12,0.08333333333333333
sissi,cuenta,1,2,0.5
division,.,1,1,1.0
que,division,1,334,0.0029940119760479044
aglomeracion,y,1,1,1.0
es,aglomeracion,1,142,0.007042253521126761
jerarquico,",",1,1,1.0
clustering,jerarquico,1,2,0.5
el,clustering,1,170,0.0058823529411764705
.,en,1,62,0.016129032258064516
clase,.,1,44,0.022727272727272728
vistas,en,1,1,1.0
activacion,vistas,1,1,1.0
de,activacion,1,222,0.0045045045045045045
las,funciones,1,44,0.022727272727272728
escribe,las,1,1,1.0
",",escribe,1,199,0.005025125628140704
clase,",",1,44,0.022727272727272728
vistos,en,1,1,1.0
clustering,vistos,1,2,0.5
cuenta,👀,1,3,0.3333333333333333
ml,le,1,18,0.05555555555555555
le,hizo,1,42,0.023809523809523808
fue,lo,1,16,0.0625
si,sea,1,187,0.0053475935828877
thanks,por,1,1,1.0
sisisis,thanks,1,1,1.0
$,sisisis,1,1427,0.000700770847932726
serio,¿,1,2,0.5
ffff,jajaja,1,7,0.14285714285714285
preguntó,&,1,3,0.3333333333333333
le,preguntó,1,42,0.023809523809523808
esto,fue,1,4,0.25
hizo,el,1,2,0.5
y,esto,1,178,0.0056179775280898875
pidió,chance,1,1,1.0
le,pidió,1,42,0.023809523809523808
(,porque,1,40,0.025
genaro,(,1,1,1.0
a,genaro,1,182,0.005494505494505495
antes,a,1,7,0.14285714285714285
examen,antes,1,19,0.05263157894736842
hay,es,1,32,0.03125
pues,xdddddd,1,25,0.04
que,cheques,1,334,0.0029940119760479044
si,andan,1,187,0.0053475935828877
estoy,investigando,1,6,0.16666666666666666
algo,jajaja,1,31,0.03225806451612903
deja,investigo,1,9,0.1111111111111111
",",deja,1,199,0.005025125628140704
d,:,1,3,0.3333333333333333
ejercicios,&,1,8,0.125
sea,enviarle,1,12,0.08333333333333333
más,sea,1,45,0.022222222222222223
también,?,1,15,0.06666666666666667
nahum,también,1,21,0.047619047619047616
correo,a,1,1,1.0
envia,correo,1,1,1.0
le,envia,1,42,0.023809523809523808
dogo,si,1,7,0.14285714285714285
digamos,a,1,1,1.0
le,digamos,1,42,0.023809523809523808
cómo,ves,1,11,0.09090909090909091
avise,el,1,1,1.0
que,avise,1,334,0.0029940119760479044
investigando,",",1,2,0.5
valió,entonces,1,3,0.3333333333333333
xdddddd,jajaj,1,5,0.2
vavava,hay,1,59,0.01694915254237288
vavva,bonita,1,1,1.0
$,vavva,1,1427,0.000700770847932726
gods,jajja,1,3,0.3333333333333333
somos,gods,1,8,0.125
",",somos,1,199,0.005025125628140704
ves,",",1,3,0.3333333333333333
sabes,",",1,16,0.0625
bro,jajaja,1,10,0.1
pregúntale,a,1,1,1.0
$,pregúntale,1,1427,0.000700770847932726
pasaste,con,1,1,1.0
ya,pasaste,1,134,0.007462686567164179
regrésate,&,1,1,1.0
ya,regrésate,1,134,0.007462686567164179
andas,jajaja,1,6,0.16666666666666666
donde,andas,1,7,0.14285714285714285
gerrygod,donde,1,124,0.008064516129032258
feee,&,1,1,1.0
hay,feee,1,32,0.03125
entregarle,ejercicios,1,1,1.0
sea,entregarle,1,12,0.08333333333333333
solo,sea,1,18,0.05555555555555555
ojalá,con,1,15,0.06666666666666667
ctrl,v,1,2,0.5
+,ctrl,1,2,0.5
c,+,1,4,0.25
ctrl,c,1,2,0.5
→,ctrl,1,4,0.25
chatsito,→,1,2,0.5
con,chatsito,1,79,0.012658227848101266
consultar,con,1,1,1.0
→,consultar,1,4,0.25
enojarme,→,1,1,1.0
→,enojarme,1,4,0.25
explotar,→,1,1,1.0
$,explotar,1,1427,0.000700770847932726
todo,xdddd,1,34,0.029411764705882353
desde,classroom,1,4,0.25
examen,desde,1,19,0.05263157894736842
si,haga,1,187,0.0053475935828877
ml,si,1,18,0.05555555555555555
ojalá,el,1,15,0.06666666666666667
v,→,1,1,1.0
→,proyecto,1,4,0.25
proyecto,listo,1,6,0.16666666666666666
/,video,1,6,0.16666666666666666
posiblemente,¿,1,1,1.0
$,posiblemente,1,1427,0.000700770847932726
vava,bonita,1,38,0.02631578947368421
whatsapp,&,1,1,1.0
por,whatsapp,1,59,0.01694915254237288
todos,por,1,11,0.09090909090909091
con,todos,1,79,0.012658227848101266
video,con,1,4,0.25
guión,/,1,2,0.5
listo,&,1,3,0.3333333333333333
el,guión,1,170,0.0058823529411764705
sugirió,el,1,1,1.0
que,sugirió,1,334,0.0029940119760479044
esquizoide,que,1,2,0.5
del,esquizoide,1,50,0.02
quejarme,del,1,1,1.0
+,quejarme,1,2,0.5
$,+,1,1427,0.000700770847932726
enseña,bien,1,2,0.5
$,bro,1,1427,0.000700770847932726
bro,tengo,1,10,0.1
que,decir,1,334,0.0029940119760479044
optativa,&,1,5,0.2
es,optativa,1,142,0.007042253521126761
bioinspirados,no,1,5,0.2
que,algoritmos,1,334,0.0029940119760479044
lcd,¿,1,1,1.0
de,lcd,1,222,0.0045045045045045045
coincida,con,1,1,1.0
no,coincida,1,187,0.0053475935828877
optativa,aunque,1,5,0.2
cualquier,optativa,1,12,0.08333333333333333
puede,cualquier,1,4,0.25
sea,se,1,12,0.08333333333333333
",",o,1,199,0.005025125628140704
confundí,",",1,2,0.5
no,ㅠㅠㅠㅠ,1,187,0.0053475935828877
olvídalo,ya,1,1,1.0
$,olvídalo,1,1427,0.000700770847932726
aviso,jajajja,1,12,0.08333333333333333
saes,y,1,3,0.3333333333333333
ia,tiene,1,9,0.1111111111111111
decir,“,1,7,0.14285714285714285
yo,vi,1,46,0.021739130434782608
“,tópicos,1,8,0.125
horario,más,1,6,0.16666666666666666
tu,horario,1,16,0.0625
planeado,tu,1,1,1.0
tienes,planeado,1,10,0.1
tú,cómo,1,25,0.04
wea,sad,1,3,0.3333333333333333
pura,wea,1,5,0.2
ofertan,pura,1,1,1.0
$,ofertan,1,1427,0.000700770847932726
ofertaron,&,1,2,0.5
6º,no,1,1,1.0
en,6º,1,162,0.006172839506172839
5º,y,1,1,1.0
de,5º,1,222,0.0045045045045045045
otra,es,1,11,0.09090909090909091
electiva,&,1,1,1.0
ser,electiva,1,11,0.09090909090909091
bioinspirados,”,1,5,0.2
tópicos,selectos,1,1,1.0
el,saes,1,170,0.0058823529411764705
intento,en,1,1,1.0
lo,intento,1,77,0.012987012987012988
igual,lo,1,28,0.03571428571428571
xdddddd,&,1,5,0.2
laboral,xdddddd,1,1,1.0
jornada,laboral,1,1,1.0
parece,jornada,1,7,0.14285714285714285
horario,parece,1,6,0.16666666666666666
mi,horario,1,15,0.06666666666666667
que,mi,1,334,0.0029940119760479044
libres,jaja,1,2,0.5
horas,libres,1,1,1.0
tantas,horas,1,2,0.5
queda,con,1,3,0.3333333333333333
ia,para,1,9,0.1111111111111111
horario,de,1,6,0.16666666666666666
buscar,el,1,5,0.2
inglés,&,1,1,1.0
%,inglés,1,2,0.5
es,100,1,142,0.007042253521126761
entonces,la,1,17,0.058823529411764705
extranjeros,entonces,1,1,1.0
f,no,1,24,0.041666666666666664
queda,&,1,3,0.3333333333333333
me,lo,1,104,0.009615384615384616
a,horacio,1,182,0.005494505494505495
anterior,&,1,3,0.3333333333333333
forms,del,1,2,0.5
el,forms,1,170,0.0058823529411764705
busqué,el,1,1,1.0
",",busqué,1,199,0.005025125628140704
f,),1,24,0.041666666666666664
todo,f,1,34,0.029411764705882353
horacio,todo,1,2,0.5
omite,a,1,3,0.3333333333333333
lo,pasó,1,77,0.012987012987012988
(,omite,1,40,0.025
bioinspirados,(,1,5,0.2
cic,xd,1,4,0.25
optativas,del,1,1,1.0
sobre,optativas,1,3,0.3333333333333333
pregunté,sobre,1,2,0.5
edwin,porque,1,3,0.3333333333333333
pasó,edwin,1,19,0.05263157894736842
menos,?,1,8,0.125
vi,quinto,1,6,0.16666666666666666
profes,son,1,9,0.1111111111111111
sisisi,hay,1,7,0.14285714285714285
30,am,1,7,0.14285714285714285
8,:,1,3,0.3333333333333333
las,8,1,44,0.022727272727272728
de,entrar,1,222,0.0045045045045045045
eliminar,el,1,1,1.0
para,eliminar,1,63,0.015873015873015872
literal,&,1,2,0.5
jajajaja,literal,1,43,0.023255813953488372
ia,xddd,1,9,0.1111111111111111
interno,con,1,1,1.0
en,interno,1,162,0.006172839506172839
ia,en,1,9,0.1111111111111111
meter,temas,1,1,1.0
viendo,meter,1,3,0.3333333333333333
$,estaba,1,1427,0.000700770847932726
que,nope,1,334,0.0029940119760479044
confirmó,que,1,1,1.0
me,confirmó,1,104,0.009615384615384616
diego,me,1,3,0.3333333333333333
am,&,1,2,0.5
que,llevarnos,1,334,0.0029940119760479044
quinto,jajaja,1,1,1.0
llevarnos,a,1,1,1.0
$,iguaaal,1,1427,0.000700770847932726
super,f,1,2,0.5
está,super,1,27,0.037037037037037035
profe,está,1,14,0.07142857142857142
entro,&,1,2,0.5
no,entro,1,187,0.0053475935828877
estadística,yo,1,3,0.3333333333333333
porque,a,1,37,0.02702702702702703
sissi,&,1,2,0.5
está,cool,1,27,0.037037037037037035
crazy,jajaja,1,3,0.3333333333333333
que,crazy,1,334,0.0029940119760479044
horario,que,1,6,0.16666666666666666
mismo,horario,1,5,0.2
tenemos,el,1,5,0.2
básicamente,tenemos,1,3,0.3333333333333333
ia,también,1,9,0.1111111111111111
a,ia,1,182,0.005494505494505495
josué,a,1,7,0.14285714285714285
ya,diego,1,134,0.007462686567164179
estaba,f,1,9,0.1111111111111111
que,estaba,1,334,0.0029940119760479044
edwin,me,1,3,0.3333333333333333
el,semestre,1,170,0.0058823529411764705
entró,en,1,3,0.3333333333333333
él,entró,1,6,0.16666666666666666
que,él,1,334,0.0029940119760479044
diego,que,1,3,0.3333333333333333
dijo,diego,1,20,0.05
profe,me,1,14,0.07142857142857142
ah,de,1,20,0.05
tuyo,?,1,1,1.0
el,tuyo,1,170,0.0058823529411764705
tienes,el,1,10,0.1
ya,tienes,1,134,0.007462686567164179
tú,ya,1,25,0.04
sad,jajaja,1,6,0.16666666666666666
bien,sad,1,32,0.03125
pero,está,1,69,0.014492753623188406
$,más,1,1427,0.000700770847932726
digo,que,1,2,0.5
yo,digo,1,46,0.021739130434782608
tranqui,para,1,10,0.1
para,calificar,1,63,0.015873015873015872
calificar,.,1,1,1.0
literalmente,me,1,3,0.3333333333333333
que,edwin,1,334,0.0029940119760479044
again,jaja,1,2,0.5
investigué,again,1,2,0.5
$,investigué,1,1427,0.000700770847932726
full,mañana,1,2,0.5
plan,full,1,4,0.25
mi,plan,1,15,0.06666666666666667
me,arruinó,1,104,0.009615384615384616
oyente,),1,1,1.0
.,fue,1,62,0.016129032258064516
de,oyente,1,222,0.0045045045045045045
entró,de,1,3,0.3333333333333333
(,entró,1,40,0.025
examen,xddd,1,19,0.05263157894736842
sin,examen,1,8,0.125
y,sin,1,178,0.0056179775280898875
con,prácticas,1,79,0.012658227848101266
fue,con,1,16,0.0625
son,extranjeros,1,14,0.07142857142857142
algunos,profes,1,1,1.0
tengo,trust,1,20,0.05
notado,xddd,1,1,1.0
lo,había,1,77,0.012987012987012988
parece,&,1,7,0.14285714285714285
eso,parece,1,41,0.024390243902439025
investigando,&,1,2,0.5
seguiré,investigando,1,1,1.0
pero,seguiré,1,69,0.014492753623188406
predictivo,",",1,1,1.0
modelado,predictivo,1,1,1.0
dar,modelado,1,7,0.14285714285714285
vez,que,1,10,0.1
primera,vez,1,3,0.3333333333333333
es,tan,1,142,0.007042253521126761
entró,dicen,1,3,0.3333333333333333
cuando,entró,1,11,0.09090909090909091
conocieron,cuando,1,1,1.0
la,conocieron,1,181,0.0055248618784530384
pero,los,1,69,0.014492753623188406
medio,f,1,5,0.2
es,medio,1,142,0.007042253521126761
había,notado,1,5,0.2
ntp,también,1,27,0.037037037037037035
y,decodificar,1,178,0.0056179775280898875
también,me,1,15,0.06666666666666667
a,codificar,1,182,0.005494505494505495
pone,a,1,2,0.5
te,pone,1,77,0.012987012987012988
metiera,&,1,1,1.0
lo,metiera,1,77,0.012987012987012988
feo,que,1,2,0.5
muy,feo,1,24,0.041666666666666664
esta,muy,1,14,0.07142857142857142
ciberseguridad,esta,1,3,0.3333333333333333
aparte,me,1,1,1.0
que,aparte,1,334,0.0029940119760479044
mañana,es,1,32,0.03125
algo,sad,1,31,0.03225806451612903
y,algo,1,178,0.0056179775280898875
importante,y,1,3,0.3333333333333333
información,importante,1,1,1.0
tengo,información,1,20,0.05
ti,¿,1,5,0.2
40,y,1,3,0.3333333333333333
asignaturas,y,1,3,0.3333333333333333
otras,asignaturas,1,1,1.0
en,otras,1,162,0.006172839506172839
ubican,en,1,1,1.0
les,falta,1,3,0.3333333333333333
?,les,1,143,0.006993006993006993
completo,¿,1,1,1.0
horario,completo,1,6,0.16666666666666666
tienen,el,1,2,0.5
ni,tienen,1,10,0.1
tarde,ni,1,18,0.05555555555555555
viste,que,1,1,1.0
ya,viste,1,134,0.007462686567164179
mixto,(,1,1,1.0
horario,mixto,1,6,0.16666666666666666
toca,horario,1,4,0.25
$,toca,1,1427,0.000700770847932726
yo,quiero,1,46,0.021739130434782608
jajjaa,&,1,1,1.0
”,jajjaa,1,8,0.125
con,“,1,79,0.012658227848101266
issues,con,1,1,1.0
trust,issues,1,1,1.0
falta,una,1,5,0.2
una,optativa,1,34,0.029411764705882353
optativa,00,1,5,0.2
al,“,1,40,0.025
la,ubican,1,181,0.0055248618784530384
claudia,la,1,1,1.0
blanquel,claudia,1,1,1.0
garcía,blanquel,1,1,1.0
a,garcía,1,182,0.005494505494505495
vava,🦔,1,38,0.02631578947368421
💀,&,1,1,1.0
$,💀,1,1427,0.000700770847932726
miedo,al,1,1,1.0
literalmente,&,1,3,0.3333333333333333
sin,miedo,1,8,0.125
$,sin,1,1427,0.000700770847932726
xddddddd,vava,1,2,0.5
$,xddddddd,1,1427,0.000700770847932726
titanic,&,1,1,1.0
puro,titanic,1,2,0.5
hay,puro,1,32,0.03125
tarde,hay,1,18,0.05555555555555555
codificar,y,1,1,1.0
decodificar,a,1,1,1.0
$,algunos,1,1427,0.000700770847932726
a,algoritmos,1,182,0.005494505494505495
semestre,jajaja,1,11,0.09090909090909091
caótica,este,1,1,1.0
muy,caótica,1,24,0.041666666666666664
escomiana,está,1,1,1.0
logística,escomiana,1,1,1.0
la,logística,1,181,0.0055248618784530384
…,la,1,1,1.0
genial,…,1,8,0.125
antes,&,1,7,0.14285714285714285
responden,antes,1,2,0.5
que,responden,1,334,0.0029940119760479044
esa,igual,1,14,0.07142857142857142
inscribirme,en,1,1,1.0
para,inscribirme,1,63,0.015873015873015872
avisame,para,1,1,1.0
$,avisame,1,1427,0.000700770847932726
flag,&,1,4,0.25
pura,black,1,5,0.2
que,pura,1,334,0.0029940119760479044
vámonos,a,1,3,0.3333333333333333
bioinspirados,&,1,5,0.2
a,mano,1,182,0.005494505494505495
la,optativa,1,181,0.0055248618784530384
clases,xd,1,8,0.125
sus,clases,1,7,0.14285714285714285
en,sus,1,162,0.006172839506172839
nivel,en,1,3,0.3333333333333333
más,nivel,1,45,0.022222222222222223
hay,más,1,32,0.03125
y,hay,1,178,0.0056179775280898875
complejo,y,1,4,0.25
que,dicen,1,334,0.0029940119760479044
cic,es,1,4,0.25
f,del,1,24,0.041666666666666664
ia,¿,1,9,0.1111111111111111
bioinspirados,es,1,5,0.2
esa,de,1,14,0.07142857142857142
forms,también,1,2,0.5
un,forms,1,34,0.029411764705882353
cic,si,1,4,0.25
externa,del,1,1,1.0
optativa,externa,1,5,0.2
más,que,1,45,0.022222222222222223
ofertaron,más,1,2,0.5
jajja,no,1,7,0.14285714285714285
pero,nada,1,69,0.014492753623188406
?,estaba,1,143,0.006993006993006993
más,¿,1,45,0.022222222222222223
enterado,de,1,1,1.0
has,enterado,1,1,1.0
te,has,1,77,0.012987012987012988
jajja,wth,1,7,0.14285714285714285
blackflags,jajja,1,1,1.0
son,blackflags,1,14,0.07142857142857142
todos,son,1,11,0.09090909090909091
porque,todos,1,37,0.02702702702702703
preocupada,porque,1,1,1.0
muy,preocupada,1,24,0.041666666666666664
estoy,muy,1,6,0.16666666666666666
gerry,estoy,1,48,0.020833333333333332
blackflag,&,1,1,1.0
es,blackflag,1,142,0.007042253521126761
ciberseguridad,es,1,3,0.3333333333333333
$,dicen,1,1427,0.000700770847932726
mano,&,1,4,0.25
viendo,la,1,3,0.3333333333333333
la,opción,1,181,0.0055248618784530384
opción,de,1,3,0.3333333333333333
sujetos,&,1,1,1.0
de,menos,1,222,0.0045045045045045045
bioinformática,de,1,1,1.0
esperaba,bioinformática,1,2,0.5
omg,muy,1,7,0.14285714285714285
avisas,&,1,3,0.3333333333333333
responden,me,1,2,0.5
te,responden,1,77,0.012987012987012988
omg,si,1,7,0.14285714285714285
esos,sujetos,1,1,1.0
buscar,a,1,5,0.2
a,esos,1,182,0.005494505494505495
evitar,a,1,1,1.0
para,evitar,1,63,0.015873015873015872
optativa,para,1,5,0.2
alguna,optativa,1,1,1.0
tiene,alguna,1,5,0.2
cic,tiene,1,4,0.25
el,cic,1,170,0.0058823529411764705
que,20,1,334,0.0029940119760479044
jajaja,disculpa,1,185,0.005405405405405406
significa,gerryyyy,1,1,1.0
llevas,intenta,1,2,0.5
hrs,dependiendo,1,5,0.2
13,hrs,1,1,1.0
las,13,1,44,0.022727272727272728
o,a,1,53,0.018867924528301886
30,hrs,1,7,0.14285714285714285
12,:,1,5,0.2
tomarla,a,1,1,1.0
intenta,tomarla,1,1,1.0
que,llevas,1,334,0.0029940119760479044
dolor,sientes,1,5,0.2
tomas,que,1,2,0.5
las,tomas,1,44,0.022727272727272728
7,de,1,6,0.16666666666666666
o,7,1,53,0.018867924528301886
6,o,1,6,0.16666666666666666
día,6,1,15,0.06666666666666667
al,día,1,40,0.025
una,semana,1,34,0.029411764705882353
dependiendo,si,1,4,0.25
si,aguantas,1,187,0.0053475935828877
aguantas,me,1,1,1.0
me,vas,1,104,0.009615384615384616
es,bursitis,1,142,0.007042253521126761
básicamente,es,1,3,0.3333333333333333
líquido,básicamente,1,2,0.5
el,líquido,1,170,0.0058823529411764705
inflamación,por,1,4,0.25
tienes,de,1,10,0.1
que,tienes,1,334,0.0029940119760479044
boludearon,xddd,1,1,1.0
te,boludearon,1,77,0.012987012987012988
articulaciones,que,1,1,1.0
las,articulaciones,1,44,0.022727272727272728
fluido,de,1,1,1.0
del,fluido,1,50,0.02
traes,del,1,2,0.5
inflamación,que,1,4,0.25
diciendo,&,1,1,1.0
vas,diciendo,1,14,0.07142857142857142
sientes,en,1,4,0.25
tanto,dolor,1,2,0.5
tanto,jajaja,1,2,0.5
a,vavava,1,182,0.005494505494505495
alguien,más,1,2,0.5
si,alguien,1,187,0.0053475935828877
vavava,pues,1,59,0.01694915254237288
xddd,vavava,1,83,0.012048192771084338
similar,?,1,3,0.3333333333333333
encontraste,algo,1,1,1.0
tú,encontraste,1,25,0.04
gerry,.,1,48,0.020833333333333332
vavava,disculpa,1,59,0.01694915254237288
qué,tanto,1,40,0.025
el,protocolo,1,170,0.0058823529411764705
escribir,el,1,3,0.3333333333333333
pereza,escribir,1,3,0.3333333333333333
",",alta,1,199,0.005025125628140704
introducción,?,1,5,0.2
poner,introducción,1,4,0.25
planea,poner,1,1,1.0
josuégod,planea,1,18,0.05555555555555555
más,encontró,1,45,0.022222222222222223
encontró,algo,1,3,0.3333333333333333
similar,luego,1,3,0.3333333333333333
luego,pregunto,1,6,0.16666666666666666
checar,qué,1,1,1.0
puedes,checar,1,10,0.1
tengas,bonitas,1,2,0.5
que,tengas,1,334,0.0029940119760479044
avisen,&,1,1,1.0
que,avisen,1,334,0.0029940119760479044
xddddd,que,1,10,0.1
profes,xddddd,1,9,0.1111111111111111
onda,con,1,5,0.2
hubo,clase,1,2,0.5
¿,si,1,125,0.008
gerry,ㅠㅠㅠㅠ,1,48,0.020833333333333332
gracias,gerry,1,64,0.015625
intervalos,&,1,1,1.0
otros,intervalos,1,2,0.5
de,otros,1,222,0.0045045045045045045
pregunto,y,1,3,0.3333333333333333
bursitis,",",1,1,1.0
que,bajar,1,334,0.0029940119760479044
bajar,la,1,1,1.0
el,tramadol,1,170,0.0058823529411764705
eso,quiero,1,41,0.024390243902439025
potente,&,1,3,0.3333333333333333
muy,potente,1,24,0.041666666666666664
dolor,muy,1,5,0.2
un,dolor,1,34,0.029411764705882353
sentir,un,1,1,1.0
deberías,sentir,1,1,1.0
tramadol,deberías,1,1,1.0
quitamos,el,1,1,1.0
inflamación,para,1,4,0.25
te,quitamos,1,77,0.012987012987012988
teoría,si,1,3,0.3333333333333333
en,teoría,1,162,0.006172839506172839
rígido,.,1,1,1.0
muy,rígido,1,24,0.041666666666666664
sentirías,muy,1,1,1.0
lo,sentirías,1,77,0.012987012987012988
menos,lo,1,8,0.125
la,prueba,1,181,0.0055248618784530384
prueba,para,1,1,1.0
si,7,1,187,0.0053475935828877
días,después,1,6,0.16666666666666666
del,líquido,1,50,0.02
reabsorción,del,1,1,1.0
buena,reabsorción,1,4,0.25
tienes,buena,1,10,0.1
pero,tienes,1,69,0.014492753623188406
no,.,1,187,0.0053475935828877
crazy,o,1,3,0.3333333333333333
muy,crazy,1,24,0.041666666666666664
sintiendo,muy,1,2,0.5
sigues,sintiendo,1,1,1.0
lo,sigues,1,77,0.012987012987012988
dolor,lo,1,5,0.2
tan,fuerte,1,9,0.1111111111111111
ser,tan,1,11,0.09090909090909091
debería,ser,1,2,0.5
no,debería,1,187,0.0053475935828877
después,que,1,5,0.2
o,por,1,53,0.018867924528301886
deforme,o,1,1,1.0
medio,deforme,1,5,0.2
terminen,los,1,1,1.0
menos,hasta,1,8,0.125
mano,por,1,4,0.25
esfuerzo,con,1,2,0.5
mucho,esfuerzo,1,13,0.07692307692307693
haciendo,mucho,1,3,0.3333333333333333
o,haciendo,1,53,0.018867924528301886
cargando,o,1,1,1.0
andes,cargando,1,1,1.0
tampoco,andes,1,5,0.2
pero,tampoco,1,69,0.014492753623188406
movimiento,y,1,2,0.5
bien,el,1,32,0.03125
traes,bien,1,2,0.5
yo,veo,1,46,0.021739130434782608
no,y,1,187,0.0053475935828877
",",esperemos,1,199,0.005025125628140704
hubo,algo,1,2,0.5
se,terminen,1,60,0.016666666666666666
los,10,1,61,0.01639344262295082
verse,medio,1,1,1.0
10,días,1,9,0.1111111111111111
debería,verse,1,2,0.5
y,debería,1,178,0.0056179775280898875
dedos,y,1,1,1.0
los,dedos,1,61,0.01639344262295082
flexionar,los,1,1,1.0
de,flexionar,1,222,0.0045045045045045045
movimiento,de,1,2,0.5
hacer,el,1,12,0.08333333333333333
(,hacer,1,40,0.025
mano,(,1,4,0.25
bien,la,1,32,0.03125
cerrar,bien,1,1,1.0
podrías,cerrar,1,2,0.5
no,podrías,1,187,0.0053475935828877
normalmente,no,1,4,0.25
",",normalmente,1,199,0.005025125628140704
días,&,1,6,0.16666666666666666
si,josuégod,1,187,0.0053475935828877
escribir,tanto,1,3,0.3333333333333333
que,ver,1,334,0.0029940119760479044
páginas,te,1,2,0.5
con,práctica1y2_nombreapellidopapellidom_5av1,1,79,0.012658227848101266
van,con,1,4,0.25
archivos,van,1,1,1.0
los,archivos,1,61,0.01639344262295082
reporte,?,1,3,0.3333333333333333
del,reporte,1,50,0.02
salieron,del,1,1,1.0
te,salieron,1,77,0.012987012987012988
cuántas,páginas,1,3,0.3333333333333333
sisoy,xddddd,1,9,0.1111111111111111
¿,cuántas,1,125,0.008
acabado,ㅠㅠㅠㅠ,1,1,1.0
he,acabado,1,3,0.3333333333333333
la,he,1,181,0.0055248618784530384
no,la,1,187,0.0053475935828877
trabajo,y,1,1,1.0
el,trabajo,1,170,0.0058823529411764705
",",qué,1,199,0.005025125628140704
práctica1y2_nombreapellidopapellidom_5av1,&,1,1,1.0
todo,lo,1,34,0.029411764705882353
pones,en,1,2,0.5
un,archivo,1,34,0.029411764705882353
todo,porque,1,34,0.029411764705882353
puente,",",1,7,0.14285714285714285
bonito,puente,1,13,0.07692307692307693
vavava,cualquier,1,59,0.01694915254237288
jajaaj,&,1,1,1.0
gráficas,jajaaj,1,2,0.5
las,gráficas,1,44,0.022727272727272728
por,las,1,59,0.01694915254237288
buen,por,1,8,0.125
un,buen,1,34,0.029411764705882353
14,pero,1,2,0.5
llevo,14,1,1,1.0
$,llevo,1,1427,0.000700770847932726
formato,&,1,1,1.0
mismo,formato,1,5,0.2
ziprar,con,1,1,1.0
archivo,ziprar,1,4,0.25
jajaja,vale,1,185,0.005405405405405406
ok,?,1,1,1.0
de,escribir,1,222,0.0045045045045045045
también,es,1,15,0.06666666666666667
eda,:,1,1,1.0
del,eda,1,50,0.02
’,:,1,1,1.0
ddd,’,1,1,1.0
mal,ddd,1,7,0.14285714285714285
lo,escuché,1,77,0.012987012987012988
tarea,o,1,6,0.16666666666666666
es,tarea,1,142,0.007042253521126761
eso,también,1,41,0.024390243902439025
todo,ok,1,34,0.029411764705882353
si,eso,1,187,0.0053475935828877
distancias,",",1,2,0.5
escuchar,algo,1,1,1.0
a,escuchar,1,182,0.005494505494505495
alcancé,a,1,1,1.0
también,alcancé,1,15,0.06666666666666667
$,también,1,1427,0.000700770847932726
del,resumen,1,50,0.02
¿,vas,1,125,0.008
distancias,?,1,2,0.5
le,woa,1,42,0.023809523809523808
woa,preguntar,1,2,0.5
jajajaj,&,1,2,0.5
$,jajajaj,1,1427,0.000700770847932726
ignoren,xdddd,1,1,1.0
lo,ignoren,1,77,0.012987012987012988
josuégod,de,1,18,0.05555555555555555
a,mario,1,182,0.005494505494505495
convencer,a,1,1,1.0
toca,convencer,1,4,0.25
pero,toca,1,69,0.014492753623188406
creí,jajaja,1,5,0.2
que,creí,1,334,0.0029940119760479044
hardcore,de,1,1,1.0
más,hardcore,1,45,0.022222222222222223
dice,al,1,10,0.1
le,dice,1,42,0.023809523809523808
él,es,1,6,0.16666666666666666
porque,él,1,37,0.02702702702702703
no,el,1,187,0.0053475935828877
el,ipynb,1,170,0.0058823529411764705
ipynb,no,1,1,1.0
bien,f,1,32,0.03125
le,llamo,1,42,0.023809523809523808
esto,le,1,4,0.25
a,esto,1,182,0.005494505494505495
*,&,1,13,0.07692307692307693
fs,*,1,2,0.5
$,fs,1,1427,0.000700770847932726
mi,reporte,1,15,0.06666666666666667
f,mi,1,24,0.041666666666666664
quedó,bien,1,4,0.25
no,carga,1,187,0.0053475935828877
que,quedó,1,334,0.0029940119760479044
abominación,&,1,1,1.0
la,abominación,1,181,0.0055248618784530384
ss,de,1,2,0.5
mi,ss,1,15,0.06666666666666667
paso,mi,1,6,0.16666666666666666
deja,te,1,9,0.1111111111111111
feos,&,1,1,1.0
llamo,estrategia,1,1,1.0
yo,ituriel,1,46,0.021739130434782608
de,poner,1,222,0.0045045045045045045
poner,logos,1,4,0.25
me,dan,1,104,0.009615384615384616
duda,",",1,3,0.3333333333333333
entrando,duda,1,1,1.0
esta,entrando,1,14,0.07142857142857142
me,esta,1,104,0.009615384615384616
que,por,1,334,0.0029940119760479044
eos,estamos,1,1,1.0
para,eos,1,63,0.015873015873015872
vavava,de,1,59,0.01694915254237288
ww,xdd,1,2,0.5
exigente,jaajja,1,1,1.0
muy,exigente,1,24,0.041666666666666664
pone,muy,1,2,0.5
se,pone,1,60,0.016666666666666666
acaso,se,1,2,0.5
pues,por,1,25,0.04
logos,pero,1,1,1.0
quedaron,feos,1,1,1.0
