Term1,Term2,BigramFreq,ContextFreq,BigramProb
puedes,subirle,1,8,0.125
redactar,el,1,1,1.0
el,link,1,102,0.00980392156862745
para,redactar,1,30,0.03333333333333333
ayuda,para,1,2,0.5
link,que,1,2,0.5
que,ayuda,1,236,0.00423728813559322
google,que,1,4,0.25
de,google,1,194,0.005154639175257732
ia,de,1,3,0.3333333333333333
o,desde,1,35,0.02857142857142857
puedes,ir,1,8,0.125
encontré,esa,1,2,0.5
ir,pidiendo,1,8,0.125
los,punto,1,40,0.025
",",los,1,22,0.045454545454545456
resumen,",",1,1,1.0
un,resumen,1,52,0.019230769230769232
diga,un,1,1,1.0
te,diga,1,73,0.0136986301369863
parrafo,que,1,1,1.0
mejorun,parrafo,1,1,1.0
deportes,o,1,3,0.3333333333333333
explicque,mejorun,1,1,1.0
te,explicque,1,73,0.0136986301369863
tipo,que,1,3,0.3333333333333333
osea,tipo,1,3,0.3333333333333333
cosas,jejeje,1,8,0.125
pidiendo,cosas,1,1,1.0
esa,ia,1,11,0.09090909090909091
$,encontré,1,1580,0.0006329113924050633
me,van,1,99,0.010101010101010102
solo,la,1,21,0.047619047619047616
q,waos,1,67,0.014925373134328358
peor,q,1,8,0.125
incluso,peor,1,1,1.0
es,incluso,1,109,0.009174311926605505
materia,&,1,2,0.5
mala,materia,1,3,0.3333333333333333
esq,tambn,1,25,0.04
serio,que,1,6,0.16666666666666666
pacstian,&,1,1,1.0
$,pacstian,1,1580,0.0006329113924050633
gerardo,&,1,1,1.0
$,gerardo,1,1580,0.0006329113924050633
clase,es,1,5,0.2
que,clase,1,236,0.00423728813559322
profe,se,1,5,0.2
waos,&,1,1,1.0
la,cerraron,1,142,0.007042253521126761
hola,chicas,1,16,0.0625
cerraron,para,1,1,1.0
dogo,?,1,11,0.09090909090909091
haciendo,dogo,1,4,0.25
estan,haciendo,1,7,0.14285714285714285
q,estan,1,67,0.014925373134328358
que,mando,1,236,0.00423728813559322
esta,cabron,1,18,0.05555555555555555
entrar,&,1,3,0.3333333333333333
puedes,entrar,1,8,0.125
si,puedes,1,113,0.008849557522123894
caminando,si,1,1,1.0
$,caminando,1,1580,0.0006329113924050633
vehicular,&,1,1,1.0
entrada,vehicular,1,1,1.0
mando,el,1,3,0.3333333333333333
para,entrada,1,30,0.03333333333333333
punto,clave,1,2,0.5
clave,etc,1,1,1.0
etc,etc,1,2,0.5
y,alv,1,113,0.008849557522123894
pondré,atención,1,1,1.0
si,pondré,1,113,0.008849557522123894
modelado,si,1,3,0.3333333333333333
en,modelado,1,100,0.01
veces,peor,1,2,0.5
moo,veces,1,2,0.5
estaría,moo,1,3,0.3333333333333333
curso,&,1,1,1.0
cada,curso,1,3,0.3333333333333333
por,cada,1,22,0.045454545454545456
examen,&,1,4,0.25
al,link,1,23,0.043478260869565216
al,examen,1,23,0.043478260869565216
link,de,1,2,0.5
nalgadas,al,1,1,1.0
atención,y,1,4,0.25
alv,en,1,7,0.14285714285714285
etc,&,1,2,0.5
en,ia,1,100,0.01
xamen,estuvo,1,1,1.0
ele,xamen,1,1,1.0
$,ele,1,1580,0.0006329113924050633
fuiste,hoy,1,1,1.0
no,fuiste,1,227,0.004405286343612335
entonces,porque,1,9,0.1111111111111111
pachó,&,1,1,1.0
q,pachó,1,67,0.014925373134328358
ola,dogo,1,9,0.1111111111111111
dogoooo,&,1,1,1.0
siiii,dogoooo,1,1,1.0
$,siiii,1,1580,0.0006329113924050633
hacer,el,1,10,0.1
voya,hacer,1,1,1.0
ia,voya,1,3,0.3333333333333333
sus,nalgadas,1,5,0.2
darle,sus,1,1,1.0
que,darle,1,236,0.00423728813559322
simple,?,1,1,1.0
le,ocurrió,1,48,0.020833333333333332
se,le,1,79,0.012658227848101266
cabron,que,1,12,0.08333333333333333
el,cabron,1,102,0.00980392156862745
quien,fue,1,4,0.25
wow,&,1,1,1.0
$,wow,1,1580,0.0006329113924050633
es_caliente,&,1,1,1.0
de,es_caliente,1,194,0.005154639175257732
is_hot,es,1,1,1.0
$,is_hot,1,1580,0.0006329113924050633
vete,a,1,1,1.0
$,vete,1,1580,0.0006329113924050633
manue,&,1,3,0.3333333333333333
gracias,gsu,1,32,0.03125
ocurrió,?,1,1,1.0
serio,un,1,6,0.16666666666666666
genio,de,1,2,0.5
5215533980587,@,1,11,0.09090909090909091
alisado,simple,1,1,1.0
de,alisado,1,194,0.005154639175257732
pusieron,lo,1,3,0.3333333333333333
$,pusieron,1,1580,0.0006329113924050633
5215535831468,&,1,1,1.0
@,5215535831468,1,25,0.04
5217444072924,@,1,3,0.3333333333333333
la,comedia,1,142,0.007042253521126761
de,mañana,1,194,0.005154639175257732
formulario,de,1,1,1.0
su,formulario,1,10,0.1
pusieron,en,1,3,0.3333333333333333
maaaaa,no,1,2,0.5
comedia,&,1,1,1.0
minutos,&,1,3,0.3333333333333333
20,minutos,1,1,1.0
meten,&,1,3,0.3333333333333333
$,jajajajajaj,1,1580,0.0006329113924050633
subes,gordas,1,1,1.0
$,subes,1,1580,0.0006329113924050633
putas,&,1,2,0.5
que,putas,1,236,0.00423728813559322
papi,que,1,1,1.0
$,papi,1,1580,0.0006329113924050633
verga,pablo,1,7,0.14285714285714285
sacate,a,1,1,1.0
$,sacate,1,1580,0.0006329113924050633
eseeeeeeeeeeee,&,1,1,1.0
$,eseeeeeeeeeeee,1,1580,0.0006329113924050633
solo,nos,1,21,0.047619047619047616
miercoles,no,1,1,1.0
el,miercoles,1,102,0.00980392156862745
era,el,1,11,0.09090909090909091
gordas,?,1,2,0.5
jajajajajaj,k,1,1,1.0
subir,en,1,1,1.0
mmmm,si,1,7,0.14285714285714285
tenemos,que,1,2,0.5
oigan,tenemos,1,17,0.058823529411764705
pero,entonces,1,78,0.01282051282051282
entonces,solo,1,9,0.1111111111111111
salen,&,1,2,0.5
te,salen,1,73,0.0136986301369863
google,&,1,4,0.25
en,google,1,100,0.01
reacondicionados,&,1,1,1.0
busca,reacondicionados,1,1,1.0
+,busca,1,2,0.5
sabe,+,1,2,0.5
qn,sabe,1,10,0.1
buneo,qn,1,1,1.0
$,buneo,1,1580,0.0006329113924050633
nlp,era,1,4,0.25
realidad,nlp,1,4,0.25
nos,metemos,1,11,0.09090909090909091
vacaciones,&,1,4,0.25
metemos,al,1,1,1.0
mapfre,les,1,1,1.0
de,mapfre,1,194,0.005154639175257732
rameros,de,1,1,1.0
los,rameros,1,40,0.025
decir,que,1,3,0.3333333333333333
de,decir,1,194,0.005154639175257732
acaban,de,1,1,1.0
una,sección,1,28,0.03571428571428571
$,acaban,1,1580,0.0006329113924050633
diciendo,en,1,1,1.0
estan,diciendo,1,7,0.14285714285714285
que,estan,1,236,0.00423728813559322
creer,lo,1,1,1.0
a,creer,1,138,0.007246376811594203
les,hicieron,1,9,0.1111111111111111
hicieron,reportar,1,2,0.5
reportar,sus,1,1,1.0
tomaban,&,1,1,1.0
las,vacaciones,1,40,0.025
tomar,las,1,3,0.3333333333333333
dejaron,tomar,1,1,1.0
los,dejaron,1,40,0.025
después,ya,1,5,0.2
que,después,1,236,0.00423728813559322
las,tomaban,1,40,0.025
sus,vacaciones,1,5,0.2
luego,las,1,2,0.5
que,luego,1,236,0.00423728813559322
esos,días,1,1,1.0
tomarlas,esos,1,1,1.0
no,tomarlas,1,227,0.004405286343612335
vacaciones,pero,1,4,0.25
que,subir,1,236,0.00423728813559322
la,practica,1,142,0.007042253521126761
osea,por,1,3,0.3333333333333333
a,gordas,1,138,0.007246376811594203
ejemplo,se,1,4,0.25
donde,mencionan,1,10,0.1
tiktok,donde,1,1,1.0
salen,tiktok,1,2,0.5
me,salen,1,99,0.010101010101010102
ahora,me,1,4,0.25
meme,marrano,1,1,1.0
el,meme,1,102,0.00980392156862745
muteo,&,1,1,1.0
me,muteo,1,99,0.010101010101010102
awantó,y,1,1,1.0
no,awantó,1,227,0.004405286343612335
final,no,1,4,0.25
el,a,1,102,0.00980392156862745
insultar,&,1,1,1.0
mencionan,a,1,1,1.0
gordas,&,1,2,0.5
practica,de,1,1,1.0
general,no,1,4,0.25
en,20,1,100,0.01
hizo,en,1,5,0.2
lo,hizo,1,61,0.01639344262295082
gus,lo,1,3,0.3333333333333333
$,gus,1,1580,0.0006329113924050633
se,en,1,79,0.012658227848101266
según,yo,1,2,0.5
platica,no,1,1,1.0
una,platica,1,28,0.03571428571428571
había,una,1,5,0.2
hoy,había,1,14,0.07142857142857142
específico,&,1,1,1.0
en,específico,1,100,0.01
una,en,1,28,0.03571428571428571
no,una,1,227,0.004405286343612335
a,insultar,1,138,0.007246376811594203
empecé,a,1,1,1.0
lo,empecé,1,61,0.01639344262295082
entonces,lo,1,9,0.1111111111111111
vavavva,&,1,1,1.0
$,vavavva,1,1580,0.0006329113924050633
asi,?,1,2,0.5
los,códigos,1,40,0.025
final,&,1,4,0.25
corpus,final,1,1,1.0
el,corpus,1,102,0.00980392156862745
codigos,y,1,2,0.5
solo,los,1,21,0.047619047619047616
o,solo,1,35,0.02857142857142857
ah,vavava,1,15,0.06666666666666667
codigos,?,1,2,0.5
corpuses,y,1,1,1.0
los,corpuses,1,40,0.025
nlp,los,1,4,0.25
$,ahorita,1,1580,0.0006329113924050633
ahorita,estaba,1,5,0.2
estaba,jugando,1,5,0.2
empezó,a,1,2,0.5
malos,entonces,1,1,1.0
muy,malos,1,18,0.05555555555555555
eramos,muy,1,1,1.0
que,eramos,1,236,0.00423728813559322
decirnos,que,1,1,1.0
a,decirnos,1,138,0.007246376811594203
equipo,empezó,1,5,0.2
jugando,wz,1,1,1.0
mi,equipo,1,82,0.012195121951219513
era,de,1,11,0.09090909090909091
gringo,que,1,1,1.0
bro,gringo,1,13,0.07692307692307693
un,bro,1,52,0.019230769230769232
wz,&,1,1,1.0
códigos,?,1,1,1.0
$,shiiiiiiiit,1,1580,0.0006329113924050633
no,tanto,1,227,0.004405286343612335
$,uy,1,1580,0.0006329113924050633
josé,xd,1,2,0.5
josé,josé,1,2,0.5
de,josé,1,194,0.005154639175257732
triste,de,1,2,0.5
el,triste,1,102,0.00980392156862745
cantado,&,1,1,1.0
había,cantado,1,5,0.2
nunca,había,1,2,0.5
canté,cosas,1,1,1.0
que,canté,1,236,0.00423728813559322
tarde,o,1,12,0.08333333333333333
siempre,toda,1,4,0.25
duemres,siempre,1,1,1.0
te,duemres,1,73,0.0136986301369863
amo,preciosa,1,14,0.07142857142857142
iran,?,1,1,1.0
donde,iran,1,10,0.1
me,gusta,1,99,0.010101010101010102
gusta,mucho,1,4,0.25
mucho,cantarla,1,9,0.1111111111111111
salga,con,1,2,0.5
otro,celular,1,7,0.14285714285714285
mi,otro,1,82,0.012195121951219513
estaban,en,1,1,1.0
que,estaban,1,236,0.00423728813559322
tengo,&,1,19,0.05263157894736842
davi,?,1,1,1.0
con,davi,1,40,0.025
donde,salga,1,10,0.1
cantarla,&,1,1,1.0
fotos,en,1,2,0.5
tienes,fotos,1,5,0.2
no,tienes,1,227,0.004405286343612335
oye,mi,1,9,0.1111111111111111
vale,muy,1,10,0.1
gustó,&,1,2,0.5
$,gustó,1,1580,0.0006329113924050633
uy,bien,1,1,1.0
canto,&,1,2,0.5
de,música,1,194,0.005154639175257732
bebé,de,1,74,0.013513513513513514
la,dieron,1,142,0.007042253521126761
final,si,1,4,0.25
asi,amor,1,2,0.5
tarea,y,1,7,0.14285714285714285
estuve,haciendo,1,1,1.0
y,estuve,1,113,0.008849557522123894
4,bebé,1,5,0.2
las,4,1,40,0.025
mi,junta,1,82,0.012195121951219513
tuve,mi,1,2,0.5
que,tuve,1,236,0.00423728813559322
casa,bebé,1,8,0.125
reposición,&,1,2,0.5
la,reposición,1,142,0.007042253521126761
dar,la,1,4,0.25
me,va,1,99,0.010101010101010102
que,nadie,1,236,0.00423728813559322
dieron,bebé,1,1,1.0
bebé,me,1,74,0.013513513513513514
me,gustó,1,99,0.010101010101010102
pero,fue,1,78,0.01282051282051282
epico,&,1,1,1.0
estuvo,epico,1,5,0.2
vd,estuvo,1,11,0.09090909090909091
profesor,y,1,1,1.0
otro,profesor,1,7,0.14285714285714285
con,otro,1,40,0.025
fue,con,1,8,0.125
canto,bebé,1,2,0.5
gustó,mucho,1,2,0.5
tarde,mi,1,12,0.08333333333333333
dormimos,tarde,1,1,1.0
nos,dormimos,1,11,0.09090909090909091
ayer,nos,1,4,0.25
que,ayer,1,236,0.00423728813559322
ay,es,1,9,0.1111111111111111
cielo,preciosa,1,10,0.1
celular,bebé,1,1,1.0
entons,no,1,5,0.2
gracias,bebé,1,32,0.03125
bebé,te,1,74,0.013513513513513514
las,poderosas,1,40,0.025
arriba,las,1,2,0.5
$,arriba,1,1580,0.0006329113924050633
estamos,haciendo,1,4,0.25
🥋,&,1,1,1.0
$,🥋,1,1580,0.0006329113924050633
veo,amigos,1,4,0.25
dejen,veo,1,2,0.5
ooooooohhhhhhshiiiiit,&,1,1,1.0
$,ooooooohhhhhhshiiiiit,1,1580,0.0006329113924050633
wooooo,épico,1,1,1.0
$,wooooo,1,1580,0.0006329113924050633
ejeje,:,1,1,1.0
noches,ejeje,1,1,1.0
buenas,noches,1,4,0.25
",",buenas,1,22,0.045454545454545456
liz,",",1,1,1.0
poderosas,águilas,1,2,0.5
águilas,del,1,1,1.0
del,america,1,14,0.07142857142857142
plaz,&,1,1,1.0
italianis,&,1,1,1.0
al,italianis,1,23,0.043478260869565216
cenar,al,1,1,1.0
a,cenar,1,138,0.007246376811594203
venir,a,1,4,0.25
querían,venir,1,1,1.0
$,querían,1,1580,0.0006329113924050633
a,plaz,1,138,0.007246376811594203
america,🦅,1,1,1.0
venimos,a,1,1,1.0
$,venimos,1,1580,0.0006329113924050633
pikachu,fake,1,1,1.0
el,pikachu,1,102,0.00980392156862745
💛,&,1,2,0.5
💙,💛,1,2,0.5
🦅,💙,1,5,0.2
hola,liz,1,16,0.0625
en,5,1,100,0.01
llegó,en,1,1,1.0
$,chiiiiin,1,1580,0.0006329113924050633
un,chat,1,52,0.019230769230769232
exportar,un,1,1,1.0
que,exportar,1,236,0.00423728813559322
mmm,puede,1,8,0.125
fuerte,bebé,1,1,1.0
que,fuerte,1,236,0.00423728813559322
chiiiiin,bebé,1,1,1.0
maaaaa,&,1,2,0.5
una,práctica,1,28,0.03571428571428571
después,que,1,5,0.2
chin,y,1,4,0.25
he,pasó,1,8,0.125
viste,bebé,1,2,0.5
que,viste,1,236,0.00423728813559322
agradezcooooo,&,1,1,1.0
te,agradezcooooo,1,73,0.0136986301369863
para,una,1,30,0.03333333333333333
hacer,un,1,10,0.1
maps,llegó,1,1,1.0
yo,mo,1,61,0.01639344262295082
google,maps,1,4,0.25
según,google,1,2,0.5
perdí,😭,1,1,1.0
me,perdí,1,99,0.010101010101010102
fallo,&,1,1,1.0
te,fallo,1,73,0.0136986301369863
mo,amigo,1,5,0.2
pronto,👍,1,1,1.0
un,predictor,1,52,0.019230769230769232
recuperes,pronto,1,1,1.0
te,recuperes,1,73,0.0136986301369863
mariana131021,&,1,1,1.0
$,mariana131021,1,1580,0.0006329113924050633
texto,&,1,2,0.5
de,texto,1,194,0.005154639175257732
predictor,de,1,1,1.0
música,cariño,1,1,1.0
reposición,de,1,2,0.5
maaaaaa,que,1,1,1.0
preciosa,?,1,11,0.09090909090909091
si,gracias,1,113,0.008849557522123894
favor,&,1,2,0.5
por,favor,1,22,0.045454545454545456
brevedad,por,1,2,0.5
ala,brevedad,1,1,1.0
$,ala,1,1580,0.0006329113924050633
gto,&,1,1,1.0
mariana,gto,1,5,0.2
$,mariana,1,1580,0.0006329113924050633
jijijiji,&,1,1,1.0
$,jijijiji,1,1580,0.0006329113924050633
o,fake,1,35,0.02857142857142857
maaaa,foto,1,4,0.25
estás,bebé,1,3,0.3333333333333333
como,estás,1,26,0.038461538461538464
ntp,&,1,2,0.5
ntp,ntp,1,2,0.5
bn,",",1,30,0.03333333333333333
",",ya,1,22,0.045454545454545456
ya,estás,1,65,0.015384615384615385
5,fotos,1,9,0.1111111111111111
ándale,&,1,1,1.0
$,ándale,1,1580,0.0006329113924050633
caché,mariana,1,1,1.0
te,caché,1,73,0.0136986301369863
brevedad,&,1,2,0.5
la,brevedad,1,142,0.007042253521126761
fotos,?,1,2,0.5
mandas,5,1,3,0.3333333333333333
estás,mejor,1,3,0.3333333333333333
ola,te,1,9,0.1111111111111111
era,faje,1,11,0.09090909090909091
mmmm,era,1,7,0.14285714285714285
amigas,bebé,1,1,1.0
tus,amigas,1,2,0.5
con,tus,1,40,0.025
mejor,con,1,15,0.06666666666666667
$,ntp,1,1580,0.0006329113924050633
vas,preciosa,1,12,0.08333333333333333
mi,reposición,1,82,0.012195121951219513
peeciosa,&,1,1,1.0
que,llegamos,1,236,0.00423728813559322
cielo,me,1,10,0.1
tíos,&,1,1,1.0
mis,tíos,1,4,0.25
a,mis,1,138,0.007246376811594203
dejar,a,1,1,1.0
a,dejar,1,138,0.007246376811594203
apurarme,&,1,1,1.0
de,apurarme,1,194,0.005154639175257732
trataré,de,1,1,1.0
$,trataré,1,1580,0.0006329113924050633
vale,cariño,1,10,0.1
info,&,1,1,1.0
una,info,1,28,0.03571428571428571
buscar,una,1,1,1.0
también,buscar,1,7,0.14285714285714285
y,también,1,113,0.008849557522123894
llegamos,comi,1,1,1.0
comi,a,1,2,0.5
las,11,1,40,0.025
twiiiiins,cariño,1,1,1.0
hemrosa,peeciosa,1,2,0.5
bn,amor,1,30,0.03333333333333333
tambn,bebé,1,13,0.07692307692307693
días,cariño,1,10,0.1
bebebe,&,1,1,1.0
bonita,bebebe,1,4,0.25
bebé,bonita,1,74,0.013513513513513514
$,twiiiiins,1,1580,0.0006329113924050633
11,y,1,1,1.0
escuela,bebé,1,6,0.16666666666666666
mi,escuela,1,82,0.012195121951219513
preciosa,te,1,11,0.09090909090909091
días,preciosa,1,10,0.1
dije,buenos,1,8,0.125
perdóname,amor,1,1,1.0
$,perdóname,1,1580,0.0006329113924050633
ya,salí,1,65,0.015384615384615385
salí,bebé,1,2,0.5
casa,precisoa,1,8,0.125
precisoa,&,1,1,1.0
talvez,deberías,1,3,0.3333333333333333
",",talvez,1,22,0.045454545454545456
no,",",1,227,0.004405286343612335
ooooh,no,1,1,1.0
$,ooooh,1,1580,0.0006329113924050633
ielo,?,1,1,1.0
mi,ielo,1,82,0.012195121951219513
comieron,mi,1,1,1.0
que,comieron,1,236,0.00423728813559322
bebé,que,1,74,0.013513513513513514
pasear,bebé,1,1,1.0
a,pasear,1,138,0.007246376811594203
sacar,a,1,2,0.5
a,sacar,1,138,0.007246376811594203
la,vas,1,142,0.007042253521126761
ti,bebé,1,4,0.25
pasó,por,1,8,0.125
deberías,de,1,1,1.0
de,ajustarlo,1,194,0.005154639175257732
ajustarlo,un,1,1,1.0
maaa,que,1,2,0.5
vine,a,1,2,0.5
$,vine,1,1580,0.0006329113924050633
mamo,&,1,1,1.0
se,mamo,1,79,0.012658227848101266
si,bebe,1,113,0.008849557522123894
rico,bebé,1,1,1.0
que,rico,1,236,0.00423728813559322
comi,bebé,1,2,0.5
un,poco,1,52,0.019230769230769232
apenas,comi,1,4,0.25
yo,apenas,1,61,0.01639344262295082
jajajajajajajjajaja,&,1,1,1.0
$,jajajajajajajjajaja,1,1580,0.0006329113924050633
noooooooooooo,&,1,1,1.0
$,noooooooooooo,1,1580,0.0006329113924050633
poco,más,1,1,1.0
quien,pasó,1,4,0.25
bueni,mi,1,1,1.0
que,bueni,1,236,0.00423728813559322
$,perdon,1,1580,0.0006329113924050633
pusieron,esto,1,3,0.3333333333333333
esto,que,1,4,0.25
ver,esto,1,9,0.1111111111111111
$,acabo,1,1580,0.0006329113924050633
comer,&,1,1,1.0
a,comer,1,138,0.007246376811594203
perdon,&,1,2,0.5
$,bebé,1,1580,0.0006329113924050633
$,porfis,1,1580,0.0006329113924050633
vaaaa,si,1,1,1.0
$,vaaaa,1,1580,0.0006329113924050633
hemrosa,&,1,2,0.5
bien,amor,1,15,0.06666666666666667
preciosa,bonita,1,11,0.09090909090909091
1,mi,1,31,0.03225806451612903
bueno,1,1,26,0.038461538461538464
esto,&,1,4,0.25
porfis,&,1,1,1.0
amo,mas,1,14,0.07142857142857142
me,habían,1,99,0.010101010101010102
gracias,amor,1,32,0.03125
hora,bebé,1,3,0.3333333333333333
esa,hora,1,11,0.09090909090909091
a,esa,1,138,0.007246376811594203
la,junta,1,142,0.007042253521126761
puesto,la,1,2,0.5
habían,puesto,1,1,1.0
sabia,que,1,1,1.0
bueno,está,1,26,0.038461538461538464
no,sabia,1,227,0.004405286343612335
poder,&,1,4,0.25
vale,vale,1,10,0.1
hemroda,&,1,1,1.0
amor,hemroda,1,28,0.03571428571428571
oki,mi,1,2,0.5
está,bien,1,7,0.14285714285714285
no,maaaaaa,1,227,0.004405286343612335
que,tierna,1,236,0.00423728813559322
tanto,&,1,2,0.5
simplemente,no,1,2,0.5
al,chile,1,23,0.043478260869565216
remodelado,&,1,1,1.0
haya,remodelado,1,1,1.0
se,haya,1,79,0.012658227848101266
también,puede,1,7,0.14285714285714285
porque,también,1,32,0.03125
datos,&,1,2,0.5
diccinario,de,1,1,1.0
un,diccinario,1,52,0.019230769230769232
dar,un,1,4,0.25
debería,dar,1,2,0.5
$,debería,1,1580,0.0006329113924050633
ignore,&,1,1,1.0
lo,ignore,1,61,0.01639344262295082
solo,lo,1,21,0.047619047619047616
pues,solo,1,12,0.08333333333333333
tener,&,1,1,1.0
chile,yo,1,1,1.0
no,impute,1,227,0.004405286343612335
impute,nada,1,1,1.0
el,primer,1,102,0.00980392156862745
a,chat,1,138,0.007246376811594203
kaggle,le,1,1,1.0
en,kaggle,1,100,0.01
vio,en,1,1,1.0
que,vio,1,236,0.00423728813559322
dataset,que,1,1,1.0
primer,dataset,1,2,0.5
agarró,el,1,1,1.0
yo,es,1,61,0.01639344262295082
que,agarró,1,236,0.00423728813559322
nena,?,1,3,0.3333333333333333
eso,nena,1,25,0.04
era,eso,1,11,0.09090909090909091
remodelo,o,1,1,1.0
se,remodelo,1,79,0.012658227848101266
de,si,1,194,0.005154639175257732
no,tener,1,227,0.004405286343612335
o,simplemente,1,35,0.02857142857142857
entonces,literal,1,9,0.1111111111111111
departamento,&,1,1,1.0
la,ignoras,1,142,0.007042253521126761
imputa,la,1,1,1.0
se,imputa,1,79,0.012658227848101266
data,science,1,1,1.0
más,data,1,26,0.038461538461538464
para,más,1,30,0.03333333333333333
mañana,para,1,20,0.05
vemos,mañana,1,3,0.3333333333333333
nos,vemos,1,11,0.09090909090909091
dormir,&,1,1,1.0
a,dormir,1,138,0.007246376811594203
entons,ya,1,5,0.2
bueno,entons,1,26,0.038461538461538464
dogo,xd,1,11,0.09090909090909091
clases,dogo,1,3,0.3333333333333333
las,clases,1,40,0.025
tenemos,todas,1,2,0.5
ignoras,tetonas,1,1,1.0
tetonas,&,1,1,1.0
$,lower,1,1580,0.0006329113924050633
no,simplemente,1,227,0.004405286343612335
1,departamento,1,31,0.03225806451612903
podría,ser,1,1,1.0
ejemplo,podría,1,4,0.25
porque,por,1,32,0.03125
sotano,?,1,1,1.0
tiene,sotano,1,10,0.1
simplemente,es,1,2,0.5
0,pues,1,2,0.5
lower,(,1,1,1.0
tiene,0,1,10,0.1
si,tiene,1,113,0.008849557522123894
si,?,1,113,0.008849557522123894
nulos,o,1,1,1.0
valores,nulos,1,2,0.5
tiene,valores,1,10,0.1
(,),1,8,0.125
chat,que,1,4,0.25
se,saqué,1,79,0.012658227848101266
saqué,un,1,1,1.0
un,texto,1,52,0.019230769230769232
kalma,&,1,1,1.0
de,kalma,1,194,0.005154639175257732
canciones,de,1,1,1.0
mejores,canciones,1,1,1.0
2,mejores,1,6,0.16666666666666666
top,2,1,1,1.0
$,top,1,1580,0.0006329113924050633
juro,&,1,2,0.5
los,juro,1,40,0.025
se,los,1,79,0.012658227848101266
bien,épica,1,15,0.06666666666666667
kalmacancion,&,1,2,0.5
nueva,kalmacancion,1,2,0.5
la,nueva,1,142,0.007042253521126761
escuchen,la,1,2,0.5
$,escuchen,1,1580,0.0006329113924050633
pasas,daniel,1,1,1.0
se,llama,1,79,0.012658227848101266
llama,vampiro,1,1,1.0
vampiro,&,1,1,1.0
beso,&,1,1,1.0
profe,estos,1,5,0.2
mejor,el,1,15,0.06666666666666667
cae,mejor,1,2,0.5
vd,me,1,11,0.09090909090909091
cabrón,daniel,1,2,0.5
que,cabrón,1,236,0.00423728813559322
para,cuando,1,30,0.03333333333333333
un,beso,1,52,0.019230769230769232
fuerza,bro,1,2,0.5
la,mande,1,142,0.007042253521126761
ya,la,1,65,0.015384615384615385
todos,&,1,4,0.25
10,a,1,4,0.25
pone,10,1,3,0.3333333333333333
les,pone,1,9,0.1111111111111111
$,les,1,1580,0.0006329113924050633
te,pasas,1,73,0.0136986301369863
intencion,&,1,1,1.0
mi,intencion,1,82,0.012195121951219513
comprar,una,1,2,0.5
un,contrato,1,52,0.019230769230769232
den,un,1,1,1.0
te,den,1,73,0.0136986301369863
sentido,que,1,1,1.0
tiene,sentido,1,10,0.1
casa,no,1,8,0.125
una,casa,1,28,0.03571428571428571
a,comprar,1,138,0.007246376811594203
que,rentes,1,236,0.00423728813559322
si,vas,1,113,0.008849557522123894
q,si,1,67,0.014925373134328358
es,q,1,109,0.009174311926605505
amonos,&,1,1,1.0
y,amonos,1,113,0.008849557522123894
examen,y,1,4,0.25
texto,para,1,2,0.5
contrato,solo,1,1,1.0
rentes,&,1,1,1.0
fue,mi,1,8,0.125
diego,ahb,1,2,0.5
no,fue,1,227,0.004405286343612335
mamé,&,1,1,1.0
la,mamé,1,142,0.007042253521126761
amigos,me,1,24,0.041666666666666664
gotenpi,&,1,1,1.0
cabron,gotenpi,1,12,0.08333333333333333
ahb,&,1,1,1.0
dijo,diego,1,23,0.043478260869565216
$,papeado,1,1580,0.0006329113924050633
que,dijo,1,236,0.00423728813559322
1,idea,1,31,0.03225806451612903
tengo,1,1,19,0.05263157894736842
materia,es,1,2,0.5
q,materia,1,67,0.014925373134328358
d,q,1,3,0.3333333333333333
papeado,&,1,1,1.0
literal,tenemos,1,5,0.2
y,series,1,113,0.008849557522123894
tierna,marianita,1,1,1.0
iban,a,1,1,1.0
manches,chat,1,1,1.0
buenas,manches,1,4,0.25
$,buenas,1,1580,0.0006329113924050633
wujus,&,1,1,1.0
eeeeej,wujus,1,1,1.0
$,eeeeej,1,1580,0.0006329113924050633
asistencia,&,1,1,1.0
confirmar,asistencia,1,1,1.0
de,confirmar,1,194,0.005154639175257732
favor,de,1,2,0.5
$,favor,1,1580,0.0006329113924050633
jejeje,:,1,7,0.14285714285714285
boletos,jejeje,1,1,1.0
los,boletos,1,40,0.025
pedir,los,1,3,0.3333333333333333
para,pedir,1,30,0.03333333333333333
ir,para,1,8,0.125
venir,los,1,4,0.25
los,qtm,1,40,0.025
qtm,❤,1,1,1.0
mames,pablo,1,4,0.25
ah,&,1,15,0.06666666666666667
cabron,bro,1,12,0.08333333333333333
👏,&,1,1,1.0
bro,👏,1,13,0.07692307692307693
cagado,bro,1,3,0.3333333333333333
q,cagado,1,67,0.014925373134328358
pablo,q,1,10,0.1
botella,&,1,1,1.0
️,🫶,1,19,0.05263157894736842
en,botella,1,100,0.01
veo,en,1,4,0.25
weno,los,1,12,0.08333333333333333
tampoco,&,1,2,0.5
acuerdo,xd,1,4,0.25
si,dijo,1,113,0.008849557522123894
aaaah,si,1,2,0.5
a,poder,1,138,0.007246376811594203
si,iban,1,113,0.008849557522123894
modelado,no,1,3,0.3333333333333333
preguntar,si,1,1,1.0
amigos,?,1,24,0.041666666666666664
salir,amigos,1,3,0.3333333333333333
pudieron,salir,1,1,1.0
$,pudieron,1,1580,0.0006329113924050633
